symbol,name,currency,price,price_open,day_high,day_low,52_week_high,52_week_low,day_change,change_pct,close_yesterday,market_cap,volume,volume_avg,shares,stock_exchange_long,stock_exchange_short,timezone,timezone_name,gmt_offset,last_trade_time
ALL,Allstate Corp,USD,95.07,95.12,95.55,95.07,102.73,77.00,0.05,0.05,95.02,31536485000,235122,2249567,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:07:45
AMZN,"Amazon.com, Inc.",USD,1769.50,1753.51,1770.00,1753.51,2050.50,1307.00,27.35,1.57,1742.15,869262317769,1779769,4161465,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:11:17
AXP,American Express Company,USD,113.42,114.22,114.22,113.35,114.55,89.05,-0.13,-0.11,113.55,95097200584,387830,3131825,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:07:51
MMM,3M Co,USD,209.38,209.10,209.58,208.31,237.22,176.87,0.89,0.43,208.49,120595553405,438631,2085594,575800000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:17:50
AAPL,Apple Inc.,USD,187.07,188.35,188.99,186.83,233.47,142.00,-0.95,-0.51,188.02,881945939542,9992603,25563063,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:09:14
FB,"Facebook, Inc. Common Stock",USD,163.37,161.48,163.57,160.92,218.62,123.02,2.90,1.81,160.47,466427564796,8351091,17278018,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:15:17
JPM,JPMorgan Chase & Co.,USD,107.96,108.20,108.40,107.83,119.24,91.11,0.79,0.74,107.17,353421689473,2909605,12103582,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:09:47
V,Visa Inc,USD,154.95,155.95,155.95,154.65,156.82,116.03,-0.04,-0.03,154.99,340434595245,1245276,8455716,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:09:35
XLNX,"Xilinx, Inc.",USD,126.67,126.10,126.84,125.65,127.70,62.54,1.39,1.11,125.28,32068283416,747059,3663732,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:15:01
ADBE,Adobe Inc,USD,257.95,259.43,259.85,256.34,277.61,204.95,0.19,0.07,257.76,126172101220,1012235,3117889,489115000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:33:35
ALL,Allstate Corp,USD,94.84,95.12,95.55,94.82,102.73,77.00,-0.18,-0.19,95.02,31483369704,259648,2249567,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:25:11
AMZN,"Amazon.com, Inc.",USD,1779.11,1753.51,1779.14,1753.51,2050.50,1307.00,36.96,2.12,1742.15,873830469692,1928568,4161465,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:25:17
AXP,American Express Company,USD,113.36,114.22,114.22,113.23,114.55,89.05,-0.19,-0.17,113.55,95055267043,472645,3131825,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:21:54
MMM,3M Co,USD,209.70,209.10,209.75,208.31,237.22,176.87,1.21,0.58,208.49,120745258242,475559,2085594,575800000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:29:33
AAPL,Apple Inc.,USD,187.48,188.35,188.99,186.83,233.47,142.00,-0.54,-0.29,188.02,884020674254,11916762,25563063,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:31:36
FB,"Facebook, Inc. Common Stock",USD,163.68,161.48,163.81,160.92,218.62,123.02,3.21,2.00,160.47,467084013851,8974148,17278018,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:27:22
JPM,JPMorgan Chase & Co.,USD,107.84,108.20,108.40,107.63,119.24,91.11,0.67,0.63,107.17,352766826085,3584336,12103582,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:38:06
V,Visa Inc,USD,154.98,155.95,155.95,154.64,156.82,116.03,-0.01,-0.01,154.99,340654314754,1477061,8455716,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:25:51
XLNX,"Xilinx, Inc.",USD,126.78,126.10,126.93,125.65,127.70,62.54,1.50,1.20,125.28,32093599430,810710,3663732,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:29:27
ADBE,Adobe Inc,USD,258.42,259.43,259.85,256.34,277.61,204.95,0.69,0.27,257.76,126387313014,1098760,3117889,489115000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:49:23
ALL,Allstate Corp,USD,94.87,95.12,95.55,94.78,102.73,77.00,-0.15,-0.16,95.02,31533164660,286312,2249567,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:41:22
AMZN,"Amazon.com, Inc.",USD,1775.34,1753.51,1779.93,1753.51,2050.50,1307.00,33.19,1.91,1742.15,871566031057,2373112,4161465,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:43:23
AXP,American Express Company,USD,113.54,114.22,114.22,113.23,114.55,89.05,-0.01,-0.01,113.55,95256564676,666880,3131825,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:53:57
MMM,3M Co,USD,209.66,209.10,209.83,208.31,237.22,176.87,1.17,0.56,208.49,120722230108,515705,2085594,575800000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:45:41
AAPL,Apple Inc.,USD,187.72,188.35,188.99,186.83,233.47,142.00,-0.30,-0.16,188.02,885101930782,12367309,25563063,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:41:18
FB,"Facebook, Inc. Common Stock",USD,163.36,161.48,163.82,160.92,218.62,123.02,2.89,1.80,160.47,466099383817,9718455,17278018,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:41:13
JPM,JPMorgan Chase & Co.,USD,107.98,108.20,108.40,107.63,119.24,91.11,0.81,0.76,107.17,353356190644,3901056,12103582,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:54:07
V,Visa Inc,USD,155.08,155.95,155.95,154.64,156.82,116.03,0.09,0.06,154.99,341049769643,1643299,8455716,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:41:56
XLNX,"Xilinx, Inc.",USD,126.86,126.10,127.01,125.65,127.70,62.54,1.58,1.26,125.28,32148106022,897143,3663732,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 11:45:28
ADBE,Adobe Inc,USD,258.97,259.43,259.85,256.34,277.61,204.95,1.21,0.47,257.76,126705234779,1206990,3117889,489115000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:10:55
ALL,Allstate Corp,USD,95.08,95.12,95.55,94.78,102.73,77.00,0.06,0.06,95.02,31523206176,322036,2249567,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:59:53
AMZN,"Amazon.com, Inc.",USD,1779.14,1753.51,1780.00,1753.51,2050.50,1307.00,36.99,2.12,1742.15,873918492886,2665849,4161465,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:11:01
AXP,American Express Company,USD,113.66,114.22,114.22,113.23,114.55,89.05,0.11,0.10,113.55,95172691195,720536,3131825,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:07:11
MMM,3M Co,USD,210.52,209.10,210.52,208.31,237.22,176.87,2.16,1.04,208.36,120998611648,574087,2085594,575800000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:07:39
AAPL,Apple Inc.,USD,188.15,188.35,188.99,186.83,233.47,142.00,0.15,0.08,188.02,887455325764,13791626,25563063,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:09:08
FB,"Facebook, Inc. Common Stock",USD,163.34,161.48,163.82,160.92,218.62,123.02,2.87,1.79,160.47,466199283919,10633109,17278018,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:07:05
JPM,JPMorgan Chase & Co.,USD,108.10,108.20,108.40,107.63,119.24,91.11,0.93,0.87,107.17,354174751144,4229914,12103582,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:11:21
V,Visa Inc,USD,155.34,155.95,155.95,154.64,156.82,116.03,0.35,0.23,154.99,341291447694,1795369,8455716,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 11:58:02
XLNX,"Xilinx, Inc.",USD,127.22,126.10,127.26,125.65,127.70,62.54,1.94,1.55,125.28,32212586819,1029715,3663732,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:08:53
ADBE,Adobe Inc,USD,258.97,259.43,259.85,256.34,277.61,204.95,1.21,0.47,257.76,126705234779,1206990,3117889,489115000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:10:55
ALL,Allstate Corp,USD,95.03,95.12,95.55,94.78,102.73,77.00,0.01,0.01,95.02,31503289206,343875,2249567,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:07:01
AMZN,"Amazon.com, Inc.",USD,1779.14,1753.51,1780.00,1753.51,2050.50,1307.00,36.99,2.12,1742.15,873918492886,2665849,4161465,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:11:01
AXP,American Express Company,USD,113.57,114.22,114.22,113.23,114.55,89.05,0.02,0.02,113.55,95315276752,813122,3131825,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:20:23
MMM,3M Co,USD,210.09,209.10,210.52,208.31,237.22,176.87,1.60,0.77,208.49,121154080108,682652,2085594,575800000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:20:14
AAPL,Apple Inc.,USD,188.09,188.35,188.99,186.83,233.47,142.00,0.07,0.04,188.02,886991323677,13869111,25563063,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:11:12
FB,"Facebook, Inc. Common Stock",USD,163.34,161.48,163.82,160.92,218.62,123.02,2.87,1.79,160.47,466199283919,10633109,17278018,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:07:05
JPM,JPMorgan Chase & Co.,USD,108.10,108.20,108.40,107.63,119.24,91.11,0.93,0.87,107.17,353749108677,4229914,12103582,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:11:21
V,Visa Inc,USD,155.49,155.95,155.95,154.64,156.82,116.03,0.50,0.32,154.99,341225538546,1907839,8455716,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:07:34
XLNX,"Xilinx, Inc.",USD,127.22,126.10,127.26,125.65,127.70,62.54,1.94,1.55,125.28,32212586819,1029715,3663732,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:08:53
ADBE,Adobe Inc,USD,258.53,259.43,259.85,256.34,277.61,204.95,0.77,0.30,257.76,126416658720,1402275,3117889,489115000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:42:22
ALL,Allstate Corp,USD,94.86,95.12,95.55,94.78,102.73,77.00,-0.16,-0.17,95.02,31453494250,388456,2249567,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:34:24
AMZN,"Amazon.com, Inc.",USD,1782.24,1753.51,1782.62,1753.51,2050.50,1307.00,40.09,2.30,1742.15,875560353304,2875011,4161465,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:33:35
AXP,American Express Company,USD,113.37,114.22,114.22,113.23,114.55,89.05,-0.18,-0.16,113.55,95139140523,881656,3131825,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:38:06
MMM,3M Co,USD,209.86,209.10,210.54,208.31,237.22,176.87,1.50,0.72,208.36,120837388351,738478,2085594,575800000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:36:34
AAPL,Apple Inc.,USD,188.02,188.35,188.99,186.83,233.47,142.00,0.00,0.00,188.02,886519766898,15480200,25563063,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:39:22
FB,"Facebook, Inc. Common Stock",USD,162.60,161.48,163.82,160.92,218.62,123.02,2.13,1.33,160.47,464087315641,11623418,17278018,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:37:33
JPM,JPMorgan Chase & Co.,USD,107.98,108.20,108.40,107.63,119.24,91.11,0.79,0.74,107.19,353650885414,4647801,12103582,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:29:11
V,Visa Inc,USD,155.15,155.95,155.95,154.64,156.82,116.03,0.19,0.12,154.96,340917951347,2186151,8455716,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:34:03
XLNX,"Xilinx, Inc.",USD,127.19,126.10,127.27,125.65,127.70,62.54,1.91,1.52,125.28,32197397597,1236843,3663732,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:42:35
ADBE,Adobe Inc,USD,258.53,259.43,259.85,256.34,277.61,204.95,0.77,0.30,257.76,126416658720,1402275,3117889,489115000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:42:22
ALL,Allstate Corp,USD,94.74,95.12,95.55,94.64,102.73,77.00,-0.28,-0.40,95.02,31463452734,399917,2249567,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:46:45
AMZN,"Amazon.com, Inc.",USD,1775.86,1753.51,1784.00,1753.51,2050.50,1307.00,33.71,1.94,1742.15,872175117980,3084904,4161465,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:50:15
AXP,American Express Company,USD,112.76,114.22,114.22,112.63,114.55,89.05,-0.79,-0.70,113.55,95080428447,947721,3131825,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:54:50
MMM,3M Co,USD,209.00,209.10,210.54,208.31,237.22,176.87,0.64,0.31,208.36,120307653405,783548,2085594,575800000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:52:39
AAPL,Apple Inc.,USD,188.02,188.35,188.99,186.83,233.47,142.00,0.00,0.00,188.02,882936180000,15480200,25563063,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:39:22
FB,"Facebook, Inc. Common Stock",USD,162.31,161.48,163.82,160.92,218.62,123.02,1.84,1.15,160.47,463002785506,12130007,17278018,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:54:19
JPM,JPMorgan Chase & Co.,USD,107.92,108.20,108.40,107.63,119.24,91.11,0.73,0.68,107.19,353421689473,4877299,12103582,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:44:45
V,Visa Inc,USD,155.06,155.95,155.95,154.64,156.82,116.03,0.07,0.05,154.99,340676273296,2250313,8455716,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:41:10
XLNX,"Xilinx, Inc.",USD,127.19,126.10,127.27,125.65,127.70,62.54,1.91,1.52,125.28,32050562013,1236843,3663732,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:42:35
ADBE,Adobe Inc,USD,258.00,259.43,259.85,256.34,277.61,204.95,0.24,0.09,257.76,126147651441,1460745,3117889,489115000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:58:21
ALL,Allstate Corp,USD,94.50,95.12,95.55,94.43,102.73,77.00,-0.52,-0.55,95.02,31453494250,406311,2249567,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:51:37
AMZN,"Amazon.com, Inc.",USD,1777.42,1753.51,1784.05,1753.51,2050.50,1307.00,35.27,2.02,1742.15,873072438890,3381461,4161465,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:08:59
AXP,American Express Company,USD,112.76,114.22,114.22,112.63,114.55,89.05,-0.79,-0.70,113.55,95080428447,947721,3131825,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:54:50
MMM,3M Co,USD,209.00,209.10,210.54,208.31,237.22,176.87,0.64,0.31,208.36,120307653405,783548,2085594,575800000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:52:39
AAPL,Apple Inc.,USD,187.45,188.35,188.99,186.83,233.47,142.00,-0.57,-0.30,188.02,884539357932,17564649,25563063,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:13:17
FB,"Facebook, Inc. Common Stock",USD,162.65,161.48,163.82,160.92,218.62,123.02,2.18,1.36,160.47,464386972398,12874382,17278018,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:11:04
JPM,JPMorgan Chase & Co.,USD,107.67,108.20,108.40,107.38,119.24,91.11,0.50,0.47,107.17,353421689473,5049236,12103582,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:57:37
V,Visa Inc,USD,154.44,155.95,155.95,154.28,156.82,116.03,-0.52,-0.34,154.96,339314106203,2354553,8455716,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 12:50:49
XLNX,"Xilinx, Inc.",USD,126.73,126.10,127.27,125.65,127.70,62.54,1.45,1.16,125.28,32086004819,1306252,3663732,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 12:58:20
ADBE,Adobe Inc,USD,258.17,259.43,259.85,256.34,277.61,204.95,0.41,0.16,257.76,126147651441,1576329,3117889,489115000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:13:15
ALL,Allstate Corp,USD,94.80,95.12,95.55,94.43,102.73,77.00,-0.22,-0.23,95.02,31466773073,477898,2249567,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 13:20:55
AMZN,"Amazon.com, Inc.",USD,1777.42,1753.51,1784.05,1753.51,2050.50,1307.00,35.27,2.02,1742.15,873072438890,3381461,4161465,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:08:59
AXP,American Express Company,USD,113.16,114.22,114.22,112.62,114.55,89.05,-0.39,-0.34,113.55,94904292219,1269475,3131825,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 13:23:07
MMM,3M Co,USD,209.63,209.10,210.54,208.31,237.22,176.87,1.27,0.61,208.36,120681919891,982718,2085594,575800000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 13:24:48
AAPL,Apple Inc.,USD,187.45,188.35,188.99,186.83,233.47,142.00,-0.57,-0.30,188.02,883549189423,17564649,25563063,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:13:17
FB,"Facebook, Inc. Common Stock",USD,162.65,161.48,163.82,160.92,218.62,123.02,2.18,1.36,160.47,464386972398,12874382,17278018,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:11:04
JPM,JPMorgan Chase & Co.,USD,107.64,108.20,108.40,107.38,119.24,91.11,0.45,0.42,107.19,352242960355,5938783,12103582,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 13:17:04
V,Visa Inc,USD,154.86,155.95,155.95,154.28,156.82,116.03,-0.10,-0.06,154.96,340149000111,2659687,8455716,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 13:12:00
XLNX,"Xilinx, Inc.",USD,126.64,126.10,127.27,125.65,127.70,62.54,1.36,1.09,125.28,32065753167,1436625,3663732,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:18:26
ADBE,Adobe Inc,USD,258.86,259.43,259.85,256.34,277.61,204.95,1.10,0.43,257.76,126735461154,1676892,3117889,489115000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:31:45
ALL,Allstate Corp,USD,94.66,95.12,95.55,94.43,102.73,77.00,-0.36,-0.38,95.02,31423618795,514672,2249567,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 13:42:47
AMZN,"Amazon.com, Inc.",USD,1780.02,1753.51,1784.13,1753.51,2050.50,1307.00,37.87,2.17,1742.15,874351173653,3784654,4161465,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:44:28
AXP,American Express Company,USD,113.11,114.22,114.22,112.62,114.55,89.05,-0.44,-0.39,113.55,94912681487,1331468,3131825,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 13:40:54
MMM,3M Co,USD,209.61,209.10,210.54,208.31,237.22,176.87,1.12,0.54,208.49,120693438351,996152,2085594,575800000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 13:29:33
AAPL,Apple Inc.,USD,187.21,188.35,188.99,186.83,233.47,142.00,-0.81,-0.43,188.02,883973547355,18338797,25563063,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:31:55
FB,"Facebook, Inc. Common Stock",USD,162.89,161.48,163.82,160.92,218.62,123.02,2.42,1.51,160.47,465942391722,13702669,17278018,2385534000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:28:02
JPM,JPMorgan Chase & Co.,USD,107.43,108.20,108.40,107.38,119.24,91.11,0.24,0.22,107.19,351784568473,6233693,12103582,3274242000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 13:32:32
V,Visa Inc,USD,154.94,155.95,155.95,154.28,156.82,116.03,-0.03,-0.02,154.96,340478545851,2832903,8455716,1750177000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 13:28:43
XLNX,"Xilinx, Inc.",USD,126.90,126.10,127.27,125.65,127.70,62.54,1.62,1.29,125.28,32116385194,1476374,3663732,253164000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:29:42
ADBE,Adobe Inc,USD,258.86,259.43,259.85,256.34,277.61,204.95,1.10,0.43,257.76,126735461154,1676892,3117889,489115000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:31:45
ALL,Allstate Corp,USD,94.66,95.12,95.55,94.43,102.73,77.00,-0.36,-0.38,95.02,31423618795,514672,2249567,331963000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 13:42:47
AMZN,"Amazon.com, Inc.",USD,1783.54,1753.51,1784.05,1753.51,2050.50,1307.00,41.18,2.36,1742.15,874645883461,3731298,4161465,491203000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:38:34
AXP,American Express Company,USD,113.11,114.22,114.22,112.62,114.55,89.05,-0.44,-0.39,113.55,94912681487,1331468,3131825,838748000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 13:40:54
MMM,3M Co,USD,209.54,209.10,210.54,208.31,237.22,176.87,1.18,0.57,208.36,120681919891,1023591,2085594,575800000,New York Stock Exchange,NYSE,EDT,America/New_York,-14400,2019-03-19 13:42:43
AAPL,Apple Inc.,USD,187.21,188.35,188.99,186.83,233.47,142.00,-0.81,-0.43,188.02,881898812644,18338797,25563063,4715280000,NASDAQ Stock Exchange,NASDAQ,EDT,America/New_York,-14400,2019-03-19 13:31:55
